text,text_asli,inventaris_ref,tanggal_perkiraan,source,corpus_asal,volume,corpus_id,pelabuhan_disebut,skor_pdr_drainase,skor_etr_retensi,skor_hak_adat,skor_pelayaran,skor_sengketa,skor_syahbandar,skor_tidak_relevan,tema_dominan,skor_dominan,low_confidence,tahun,dekade
"Bagian pertama
Sumatra Barat

Sumatra Barat
Tahun 1735
diterima pada
14 Februari lewat
Poel Srijke
after the papers—
surat dari para opperkooplieden Fredrik Hond:k
[mungkin: H. ?] sebagai yang akan berangkat, dan Willem Maurits
Bruijnink sebagai pejabat yang akan datang, beserta
mereka dari dewan di Padang, kepada Yang Mulia
di Batavia ditulis dan bertanggal 23 Januari 1735. - 11.
surat dari, sebagai di atas, yang ditujukan kepada
pada 4 Februari tahun tersebut. - 37
surat dari, sebagai di atas, kepada pejabat Johan
Albert Sichterman dan dewan di Bengale sub dato
20 Juli 1734: - - - -
resolusi-resolusi yang diambil dalam dewan polisi sejak
tanggal 12 April tahun sebelumnya sampai 4 Februari tahun ini - - - -
115

surat-surat keluar ke Baros sejak 27 April
an do passato sampai 3 Februari tahun ini
ke Priamang di bawah tanggal 12 April tahun yang berlalu sampai 23
Januari, A: C:
445
surat-surat keluar ke tempat
tinggi 't sejak 14
April 1734 sampai tanggal terakhir tersebut
516
surat-surat masuk dari Baras sejak
29 Maret a.o passato sampai 16 Januari
tahun ini.
621
surat-surat masuk dari Priennang selama
7 April 1734 sampai 23 Januari, pada yang sama.
648
surat-surat masuk dari P[tidak terbaca]lo Chinco, atau itu ialah
19 April tahun yang lalu sampai 29 dari
bulan Januari yang disebut di atas
677
Instruksi oleh Letnan Joost
Harmansz: pada Ekspedisi Barasse
untuk diatur setelah itu
terjemahan surat yang dikirim oleh radja Ibrahim ke Baros kepada Yang Mulia di Batavia - - - - 771
2 terjemahan surat dari radja Baras dan para pong
houlous-nya kepada
pejabat dan dewan t",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2347 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2347,A° 1735; diterima 14 Februari 1735; surat bertanggal 23 Januari 1735; juga ada rujukan sampai 4 Februari 1735,globalise_obp,globalise,,142,Air Bangis; Barus; Inderapura; Padang; Pariaman; Pulau Cingkuak; Salido,0.5884161591529846,0.30673468112945557,0.40603742003440857,0.2999759912490845,0.42465052008628845,0.7938061356544495,0.010704094544053078,syahbandar,0.7938061356544495,False,1735,1730
"Jilid Pertama
Semaltra
Pantai Barat

Diterima
pada 30:
si H
Snuff

Diterima
pada 30: meij melalui
si Pengayuh perahu
si pengendus
ronsete
Surat-surat demikian dan
berbagai kertas lainnya, yang telah
diterima dari
Pantai Barat Sumatra
dan dalam hal ini dimasukkan
Nama:
register dari kertas-kertas - - - - - - - - - - - „
Salinan surat resmi dari Komandan Wil„
„lem Maurits Bruijnink dan dewan di
Padang kepada Yang Mulia di Batavia
Salinan resolusi yang diambil dalam dewan polisi di
Padang sejak 6 Januari sampai 8 April tersebut: „ 81:
yang berangkat; dan. . . . . . . . . . . . . . . . . . . . . . . „ 170:—
surat-surat yang datang dan dari Baros sejak
4 Februari sampai 19 Maret tahun ini - - - - - - „ 186:—
surat-surat yang datang dari dan ke p:l Chinco sejak
15 Januari sampai 22 Maret lebih lanjut: . . . . . . . „ 259: —
yang berangkat, dan - - - - - - - - - - - - – - - – – - - „ 279:–
surat-surat yang datang, dari dan ke tambang-tambang Sillidase
sejak 15 Januari sampai 21 Maret tersebut: . . . . „ 283:—
Catatan harian asli oleh pejabat yang berwenang dari
pengayuh perahu de Snuffelaar, Reijnier de Clerk
yang dibuat dalam perjalanannya ke Surcau
-. - - - - - - - - . „ 289:
dalam tanggal 8 April 1736: - - - - - - - - - - - - - - „ 9:
Tahun 1736
yang berangkat, dan. . . . . . . . . . . . . . . . . . . . . . . . „ 245.—
laporan

",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2384 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2384,30 mei 1736; 8 april 1736; 6 januari s.d. 19/21/22/22 maret 1736 (beberapa bagian registrasi),globalise_obp,globalise,,144,Air Bangis; Barus; Inderapura; Padang; Pariaman; Pulau Cingkuak; Salido,0.6428250074386597,0.35958898067474365,0.5408026576042175,0.9389128684997559,0.3572118282318115,0.9527063369750977,0.002565864473581314,syahbandar,0.9527063369750977,False,1736,1730
"Daftar semua surat yang diterima pada tahun 1737, diterima pada 22 April, per juragan Elma; pada 26 [tidak terbaca] pada hari yang sama per seperti sebelumnya dan satu paket lagi. Surat dari residen Palembang, yaitu koopman dan opperhoofd Pieter Samuel Jamin beserta onderkoopman dan secund Abraham Aarnoutsz., kepada Yang Mulia gubernur jenderal dan raden van India di Batavia, bertanggal 8 April 1737. Surat masuk dan surat keluar seperti di atas, bertanggal 17 April tahun tersebut. Register surat-surat: 24. Surat masuk dan surat keluar seperti di atas, bertanggal 8 Mei 1737. Kwitansi atas nama raja yang dibayar, [tidak terbaca]. Surat dari para residen tersebut ke Jambi, dikirim pada 1 Juni tahun tersebut. Pernyataan dari ekspres yang ditugaskan mengenai 100 lb: kertas hitam yang diserut, hingga dan untuk manstor [tidak terbaca]. Pada 15 Oktober menurut register surat-surat. Juragan barsina. Surat masuk dari para residen Palembang, kepada Yang Mulia di Batavia, bertanggal 23 September tahun lalu. Register surat-surat. Beberapa surat dan lampirannya sebagaimana dalam ini telah didaftarkan dan diterima dari Salembang Palembang.",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2410 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2410,A:o 1737; 22 April 1737; 8 April 1737; 17 April 1737; 8 Mei 1737; 1 Juni 1737; 15 Oktober 1737; 23 September 1736,globalise_obp,globalise,,145,Barus; Padang,0.2683658003807068,0.298082560300827,0.20569480955600739,0.2078571617603302,0.10315986722707748,0.543347954750061,0.08850465714931488,syahbandar,0.543347954750061,False,1737,1730
"Pantai Barat Sumatra
Bagian Pertama
VOC:
dan
&

b
Ra

Register
Tahun 1737.
diterima.
brik de
Rotte.
dari segala macam surat dan
lampiran yang menyertainya
yang dalam ini telah didaftarkan dan diterima dari
Pantai Barat Sumatra
Paga.
pada 28 Mei, per register surat-surat - - - - - - - - - - - - - - „ 1.
Surat dari opperkoopman dan kepala
George Fredrik Haverman beserta
Dewan di Padang, kepada Yang Mulia
Gubernur Jenderal dan Ra„
„den India di Batavia, tertanggal
11 April 1737. - - - - - - - - „ 7.
Resolusi yang diambil dalam Rapat polisi
di Padang sejak 6 Januari hingga
6 April yang lalu . . . . . . . . . . . . . - „ 85.
surat-surat masuk ke dan dari Baros sejak
9 Januari hingga 19 Februari
tahun tersebut di atas . . . . . . . . . . . . . . . „222.
surat-surat keluar . . . . . . . . . . . . . . . „257.
surat-surat masuk ke dan dari P[tidak terbaca]lo Chinco
sejak 7 Januari hingga 28 Maret
tersebut di atas . . . . . . . . . . . . . . . . „ 271.
surat-surat keluar . . . . . . . . . . . . . . . . . . . . . . . . . „ 295.
surat-surat masuk ke dan dari tambang [tidak terbaca]lida
selama tanggal yang disebut di atas - - - - - - - - - „ 297.
surat-surat keluar . . . . . . . . . . . . . . . . . . . „ 209.
Laporan

Register
Tahun 1737.
diterima.
brik de
Ratte.
dari segala macam surat dan
lampiran yang menyertainya
yang dalam ini telah didaftarkan dan diterima dari
Pantai Barat Sumatra
Paga.
pada 28 Mei, per register de",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2411 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2411,28 mei 1737 (disebut juga 11 april 1737 dalam entri surat dari Padang),globalise_obp,globalise,,146,Air Bangis; Barus; Inderapura; Padang; Pariaman; Pulau Cingkuak; Salido,0.3464307487010956,0.28776782751083374,0.21576356887817383,0.22270013391971588,0.36330801248550415,0.7120820879936218,0.00885592307895422,syahbandar,0.7120820879936218,False,1737,1730
"Dari
Fo: 1129 sampai 1154. Sepuluh pemeriksaan atas buku-buku negosiasi India
milik comptoir Amboina, Banda,
Cheribon, pantai barat Sumatra, Benggala, Cor-
mandel, Malabar, dan Persia, dilengkapi dengan
marginalia yang diperlukan.
1255 „ 1327. Dua puluh satu buah pemeriksaan atas muatan-muatan
yang dibawa kapal-kapal yang disebutkan di sana, sejauh
hal itu ternyata tidak sesuai dengan faktur dan cognos-
sementen, menurut laporan dan
keterangan yang dilampirkan.
1432. Dua puluh Con",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2421 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2421,1739,globalise_obp,globalise,,147,Barus; Padang; Pariaman; Pulau Cingkuak; Salido,0.17462129890918732,0.07815729081630707,0.04945112764835358,0.5178146958351135,0.09581376612186432,0.25224587321281433,0.09418707340955734,pelayaran,0.5178146958351135,False,1739,1730
"berkenaan dengan pengurusan kain-kain itu, sesuai surat Yang Mulia dari 26 Desember, yang lebih lanjut telah diusulkan untuk diterima seluruhnya atau sebagian, terlebih karena kepuasan penuh dari apa yang telah diterima itu sendiri, kecuali bahwa hal yang tersebut di atas sampai sekarang belum tampak begitu jelas seperti yang diharapkan, dan para pemasok berjanji akan memperhatikannya dan untuk itu akan bekerja dengan segala kekuatan, semangat, dan ketekunan.

Mengenai kemustahilan untuk memperoleh baftas, yang di sini selalu dan dalam tahun-tahun terakhir yang lewat berkali-kali sangat kurang terpenuhi, tidak dapat diberikan alasan lain selain kekeras kepala para penenun, sebagaimana telah dicatat dalam nasihat tanggal 14 Maret [tidak terbaca], dan karena kepada mereka yang telah, baru-baru ini, juga diberikan kenaikan yang cukup besar sebesar pag: 3. 12 per pak, namun tanpa memperoleh sesuatu yang berarti, kami dengan sangat menyesal tidak tahu lagi upaya apa yang harus dipikirkan untuk mencapai tujuan yang dikehendaki dalam hal ini, yang untuk itu kami akan terus mengawasi agar demikian hal yang telah diterima di antara kain-kain dan linen yang disebut di atas, sesegera mungkin

Dari Cormandel, tertanggal 12 Juni 1738",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2443 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2443,12 Juni 1738,globalise_obp,globalise,,148,Padang,0.11128949373960495,0.3609394431114197,0.14211279153823853,0.05741395056247711,0.07293328642845154,0.5763631463050842,0.004034665413200855,syahbandar,0.5763631463050842,False,1738,1730
"Bagian Kedua. —
Register surat-surat
yang datang
dan kertas-kertas dari Mallabar
174
320. Salinan register harian setempat tentang perkara-perkara
yang berkaitan dengan raja-raja dan para penguasa sejak
1 Oktober 1738 sampai akhir September
1739, dengan sebuah register untuk itu. —
2

153
Register alfabetis
dari catatan-catatan harian
dan perkara-perkara yang dibahas antara
tuan Komandan E: E: agtb: heer
Julius valenthijn Stein van
gollenesse dan para raja,
penguasa, beserta para bangsawan
lain dari Mallabar,
bermula dengan p=mo 8ber:
1738:, dan berakhir ult:o maart
1739:, yaitu bagian pertama.
Adij Ragia,
pada 28. 8ber: dua utusan dari regent ini masuk
- - - - - - - - - - „ 238
ola dengan salah satu dari mereka atas beban
juru bahasa Inggris di Tallicherij-„
ola kepada regintin sebagai jawaban atas
keluhannya yang telah disampaikan, dan
22. xber: percakapan dengan seorang utusan dari
regent ini telah dilakukan - - - - - „ 756
meminta proteksi - - - - - - - - „ 276.
„
„
„ 30„e
„
„ 0
3

den 22. e xber:
29:e
1738.
den 19. 8ber:
1739.
17.
feb:
ola dari gen: regent karena permusuhan
yang dilakukan orang-orang Inggris terhadap
yang sama [tidak terbaca] &=a - - - - - - - d:o76
d„o ola dari [tidak terbaca] seperti itu atas beban dari
inggris",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2462 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2462,1738-1739,globalise_obp,globalise,,149,Tidak diketahui,0.19866590201854706,0.07981786876916885,0.016481999307870865,0.09522318094968796,0.9700703024864197,0.6974930167198181,0.0008215338457375765,sengketa,0.9700703024864197,False,1738,1730
"Palembang
Eerste
N
do
deel
2
Pus

wid
den 10.
konings
ten selve
i
demang
Juraga
den 13
nraale
den 18
'tschip d
schip

den 3: Mei, per [tidak terbaca] register dari papieren.
Register aan alle dergelijke
brieven en bijlagen als in dezen
ingeschreven en successivelyk ontvangen
28
2
31
33
48
52
schip kaaxburg, missive van de Palembangse residenten Pieter Samuel Jamin en
Abraham Aarnouts, aan haar Ed:s den gouverneur-generaal ende
raden van India te Batavia gedateerd 3 maart J:o Leden — — —
verklaring van den tommangong soera mangala bekrachtigd met
het cachet des konings wegens den moordenaar kiaij maas
Jambij
.
.
:
1
„
.
„
-
rapport van twee opperchirurgijns wegens den geëxamineerden soldaat Frans Terne. . . .
verklaring van de monsterzak der peper — — — — —
kwitantie des konings wegens den betaalden tol der peper.-„
verklaring ter requisitie van den gesaghebber op de pantjalle Jaffana""
patnam wegens de noodzakelijkheid der gedane reparatie aan
 dat kieltje -
„
briefje van den Palembangse residenten Pieter Samuel Jamin en
widjan
Abraham Aarnouts aan haar hoog Ed:s te Batavia gedateerd 3 april J:o Leden. -„
den 10. mei per's missive van evengeciteerde residenten aan welgem: haar Edelens te Batavia
konings afgesanten
ged:t's daags daarna.
ten selven dage per briefje door en aan als evengemeld gedateerd 15 april meermalen. . . - - „ 35
Juragan Jalipa
Vertaling Maleise missive van den koning van Palembang",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2502 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2502,3 Maret 1834; 3 April; 10 Mei; 15 April; 3 Mei,globalise_obp,globalise,,150,Padang,0.4854166805744171,0.9845902323722839,0.9438413977622986,0.40739235281944275,0.18209804594516754,0.784608006477356,0.11747085303068161,etr_retensi,0.9845902323722839,False,1834,1830
"Dari tahun 1740:
Pertama
Pantai Barat Sumatra: d
O
Pal

Pantai Barat Sumatra. —
Tahun 1740
16 April
melalui brigantine
penerimaan dari semua surat dan lampiran sebagaimana berikut ini
berikutnya diterima berturut-turut
dari
surat besar kepada Yang Mulia Komandan George Frederick Hoeverman dan
Dewan di Padang, kepada Yang Mulia di Batavia bertanggal terakhir
Resolusi yang diambil dalam Dewan Polisi di Padang bertanggal 9 Januari
sampai tanggal 28 bulan Maret yang disebutkan di atas. . . . . . . . . . . „ 63
seterusnya
resolusi rahasia yang diambil di sana, atau sebenarnya pada 20
Februari dan 16 Maret dari yang tersebut di atas. . . . . . . . . . . „ 153
Surat-surat masuk dari para pegawai Baros dalam berbagai
tanggal - - - - - - - - - - - - - - - - - - - - - - - - „ 161
surat-surat yang dipertukarkan antara para pegawai Padang dengan yang di
Priaman . . . . - - - - - - - - - - - - „ 183
_=o _=o antara als even dan pegawai dari P=lo Chinco dan ad
jerhadja - - - - - - - - - - - - - - - - - - - - „ 202
demikian pula demikian pula antara para pegawai D=lo Chinee, dan mereka dari adjerhadja „ 205
Ekstrak surat Tionghoa kepada para pegawai di adjerhadja bertanggal
290
Laporan mengenai keadaan kapal-kapal Kompeni di sana
ditempatkan, dengan penunjukan apa yang telah diperbaiki padanya
Daftar kertas-kertas - - — —
25 Januari 1738 . . . . . . . . . . . . . . . . . . . . . .
bulan Maret yang baru lewat - - - - - - - - - - - - -
dan masih
Fo
„

dalam Pantai Barat",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2503 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2503,"Ao 1740, den 16 april",globalise_obp,globalise,,151,Barus; Bayang; Inderapura; Padang; Pariaman; Pulau Cingkuak; Salido,0.2822456359863281,0.13730096817016602,0.22802753746509552,0.6067314743995667,0.026130756363272667,0.44344982504844666,0.0015129382954910398,pelayaran,0.6067314743995667,False,1740,1740
"Weering
Banda
tanggal 1 [tidak terbaca] 1741:
Untuk
Kamar
Amsterdam
No. 4.
Bagian pertama
G
1st

Pada 13 Juni, per surat pembawa oleh Gubernur Abraham Bernards beserta
Dewan Banda kepada Yang Mulia Tuan-tuan Besar
di Batavia, dikirim pada 20 Mei yang lalu: folio 1.
Pada 5 Juli, dengan kapal: register surat-surat. -
Surat oleh Gubernur dan Dewan yang sama kepada Pemerintahan ini
ditugaskan, bertanggal 14 Juni. . . „ 17.
Resolusi dalam dewan politik yang di sana diambil
sejak 14 [tidak terbaca] 1740 sampai 3 Juni 1741-. . . „ 145.
- - - - - „ 329.
.. . . . . . . . .
surat-surat keluar dan
masuk dari dan ke Perusahaan-perusahaan bawahan
sejak 12 Agustus 1740 sampai 30 Mei 1741 -. „ . 490.
Dua surat oleh para menteri Ternate kepada yang
dari Banda dikirim pada 17 Agustus dan 21 Oktober 1741—. „ 685.
Lima [tidak terbaca] oleh kementerian Ambon kepada yang dari
Banda dikirim sebelumnya
„ 690.
Sebuah [tidak terbaca] oleh para menteri Makassar kepada yang juga
10 Desember 1740
dikirim.
Daftar dari modal yang berada di Banda dari para tak dikenal
anak yatim.
Daftar rekening dan pemindahan dana dari dana orang miskin di sana „ 8267.
Dua pernyataan sekretaris mengenai [tidak terbaca] dan
kondisi buruk benda-benda kapal, dengan kapal annana s [tidak terbaca]: 840.
di sana dibawa.
Pernyataan bersumpah oleh para penguasa dari badan yang disebutkan kepada
yang lain tentang perlakuan setia mereka terhadap
minuman yang dibawa.
Hasil dari 40 tong bir yang diterima di sana - „ 852.
Pemindahan hasil utama",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2531 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2531,"den 1ek rao 1741; den 13 Iunij; den 5 Julij; 14 Iunij; 17 aug:; 21 8ber 1741; 10 xb""r 1740",globalise_obp,globalise,,152,Tidak diketahui,0.3647775650024414,0.011222866363823414,0.14366759359836578,0.6195288300514221,0.0017342083156108856,0.2218138873577118,0.0019192376639693975,pelayaran,0.6195288300514221,False,1741,1740
"Sumatra pantai barat
Tahun 1741:

pada 19 Mei
Susanna Catha[n]rina
minister dari tanggal 10 April yang lalu untuk ditemukan
dan beberapa lampiran penting
yang selama tahun 1741, dibawa ke Batavia,
dan diterima secara berurutan, adalah:
Dari
Sumatra pantai barat
vol. 1
Daftar surat-surat
Surat resmi yang dikirim oleh Komandan George Fred:[tidak terbaca]
melalui pantjal: Haeverman dan raad di Padang, kepada Yang Mulia
terhormat di Batavia bertanggal 10 April tahun lalu Fol: 8
Resolusi yang diambil dalam dewan polisi di Padang
sejak 10 Januari sampai 1 April tahun ini . „ 55
„ 141:
Surat-surat yang dikirim dan - - - - - - -
.
-
Datang, dan

surat-surat yang datang ke dan dari p[?]lo Chinco sejak
10 Januari sampai 29 Maret tahun ini - - - - - - „ 171
„ 193:
Surat-surat yang dikirim dan.
. . . .
datang ke dan dari Baros di bawah tanggal
14 Januari dan 25 Februari tahun lalu - - - - - - . . . „ 202
„ 225
Surat-surat yang datang, dan. . . . .
pergi, dari dan ke Priamang sejak
„ 231
4 Januari sampai 18 Maret yang lalu.
Surat-surat yang dipertukarkan antara para pegawai p[?]lo Chinco
„ 240
dan mereka yang dari adjarhadja- -
. . .
-
Barosse, juga keterangan tentang camphor
 dan bensuin yang dibongkar di chialoup d' Susanna Catharina
disertai sebuah laporan dari komite yang ditugaskan mengenai
mutunya. . . . d. . . . . . . . . „ 265
Dua pernyataan yang telah diperiksa ulang dan disumpah, mengenai
beberapa kain yang pada tahun 1739 terdapat di adjarhadja - - - - - --
„ 273
Pernyataan dan keterangan mengenai sebuah impot",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2536 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2536,10 April 1741,globalise_obp,globalise,,153,Barus; Inderapura; Padang; Pariaman; Pulau Cingkuak; Salido,0.4811491072177887,0.22884510457515717,0.31520876288414,0.5959629416465759,0.04042693227529526,0.7936662435531616,0.004783011041581631,syahbandar,0.7936662435531616,False,1741,1740
"Dari Coromandel, bertanggal 1 Juli 1741.. Nagapatnam. . Kepada seperti sebelumnya. Setelah kabar dari Surat Kabar ke-5, sekoci Maria, pada tanggal 9, malam itu juga dikirim, dan keesokan paginya berlayar ke Palliacatta, dengan: 14621½ lb pala atau rompen, dalam 110 peti, dan 8256 - „ cengkih Nagulen, yang terdiri dari: 3151 - lb. ditumpahkan pada pala yang disebutkan tadi, dan 5105 - „ dalam 40 peti terpisah. Cognosment-nya di sini juga disertakan salinannya, berikut salinan faktur dari rempah-rempah yang disebutkan; dikirim ke darat ke sana, dengan jumlah ƒ 4300. 3. —. Phare Philippina Theodora, pada tanggal 11. Dito, bagian terakhir, dari pekerjaan tembaga tua Persia, yang telah kami urus, juga seperti yang lainnya, untuk pengiriman sekoci Maria yang disebutkan di atas, telah dikapalkan juga pada hari yang sama, dan memperoleh perintah untuk kembali ke pusat utama, di bawah. Dari Coromandel bertanggal 18 Juli 1741. di bawah pemandu kami dalam rangkap dua, dengan salinan cognosment yang terkait di sini terlampir, yang menunjukkan muatannya di d=o Phare terdiri dari: 60. kannasser gula halus, dan: 42. peti, dan 65. karung pekerjaan tembaga tua Persia Gula, dari bagian, besar 65. Canas. sers p:r d' phare Agnitha diterima menurut pemeriksaan tanggal 18 [tidak terbaca] dari",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_2539 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_2539,1 Juli 1741 dan 18 Juli 1741,globalise_obp,globalise,,154,Padang; Salido,0.034782394766807556,0.12652525305747986,0.027954401448369026,0.6875251531600952,0.0016229671891778708,0.07382970303297043,0.0017375926254317164,pelayaran,0.6875251531600952,False,1741,1740
